CpG,mouse_median
cg00743923,0.486165199136099
cg00744070,0.495564134552422
cg00744433,0.498903434672378
cg00745868,0.955580597018121
cg00746230,0.0266562363962135
cg00746259,0.884586288139161
cg00746288,0.0260712078571328
cg00747868,0.907559654591965
cg00748157,0.522819950031639
cg00748589,0.399698354318567
cg00748659,0.961481609714464
cg00750099,0.0946601392913804
cg00750399,0.49108442859238
cg00750525,0.410059666814654
cg00751472,0.957774425599283
cg00752442,0.578345460920753
cg00752670,0.687271392283629
cg00752852,0.0631191103016268
cg00752968,0.865765129523679
cg00753411,0.496508187616828
cg00753885,0.514751388836368
cg00753997,0.924538503221619
cg00755021,0.961148807933753
cg00756693,0.787735520397381
cg00758003,0.962539207907604
cg00758337,0.9514798877666
cg00760643,0.193192820753775
cg00760938,0.480830776622271
cg00761619,0.552575282327704
cg00762209,0.505376854825334
cg00763618,0.907899736328745
cg00764129,0.492723063903234
cg00764339,0.0681166149999265
cg00764475,0.538030465984826
cg00765068,0.941225686864205
cg00765833,0.513607385895876
cg00766718,0.49357679114043
cg00766988,0.338087990047689
cg00767915,0.0678887583069983
cg00769951,0.918841063908974
cg00770316,0.425977938371704
cg00772083,0.0527645927352633
cg00772515,0.851820391575256
cg00773632,0.952096260531999
cg00773909,0.246272453427341
cg00774005,0.261432561831442
cg00774674,0.969361655361443
cg00775910,0.217057253049194
cg00776597,0.707051262211544
cg00776783,0.984946094849333
cg00777340,0.228740976498287
cg00777947,0.931041087039161
cg00779472,0.0992106861942355
cg00780852,0.739355166003755
cg00782232,0.864063954858602
cg00782708,0.889215605250253
cg00782811,0.495617662783367
cg00783674,0.0289395380372419
cg00783833,0.860776235497441
cg00784442,0.0289769094057866
cg00784834,0.914767653739817
cg00784860,0.957297314366371
cg00785632,0.860811592906619
cg00785760,0.230142171567402
cg00785909,0.510651398028714
cg00786351,0.451855519380817
cg00786734,0.49624740766046
cg00786827,0.883662882031838
cg00787186,0.822435918619614
cg00787665,0.0558658052232634
cg00788325,0.848473316414287
cg00788669,0.592178660962609
cg00788877,0.864777075584935
cg00789527,0.886536153028633
cg00791213,0.920303351413272
cg00791311,0.504312637797013
cg00791863,0.968232697036006
cg00793219,0.377940480815345
cg00793748,0.911807665811273
cg00793774,0.0476643258907393
cg00794219,0.610340004660396
cg00794359,0.168459108877274
cg00794775,0.937710399326671
cg00794881,0.0537897418567572
cg00795277,0.0435877727671059
cg00795812,0.496545336677878
cg00795927,0.48539640498309
cg00797540,0.656598259380088
cg00797557,0.847958354453623
cg00798698,0.425262282869625
cg00800848,0.860892746932997
cg00801362,0.423334556207608
cg00801799,0.456793293657483
cg00802115,0.675648379637609
cg00802789,0.940956008921926
cg00803366,0.942334833879524
cg00806006,0.890984976184748
cg00806925,0.0345836589683458
cg00807226,0.923351239422958
cg00807903,0.51046659706258
cg00808134,0.540853608159697
cg00808305,0.457384744899506
cg00809033,0.0637635605745873
cg00809089,0.860775742120338
cg00809149,0.943109356990463
cg00809740,0.0493805871470706
cg00810217,0.939696237084342
cg00810883,0.253205388128358
cg00811020,0.0138622891928654
cg00811221,0.451495048094629
cg00811894,0.884247631609206
cg00815545,0.344872563927111
cg00815652,0.480777437775452
cg00815761,0.753925252841492
cg00816192,0.0616066739933217
cg00817637,0.0665321593715462
cg00820579,0.811597414701357
cg00822110,0.452245081738445
cg00823323,0.912916726632518
cg00823476,0.899876003619336
cg00823568,0.904792096228792
cg00824176,0.102002768899051
cg00826534,0.949129552980993
cg00826905,0.528142833400667
cg00827518,0.958323420811505
cg00827935,0.848785142589624
cg00830351,0.0255020253777442
cg00831548,0.784235058404665
cg00833037,0.819979709319972
cg00833227,0.500684128224695
cg00838150,0.489337810872047
cg00838278,0.937686579042493
cg00838404,0.124411744730064
cg00838881,0.431934522741333
cg00839031,0.931756428321411
cg00839129,0.258923848759829
cg00839434,0.0602130227097151
cg00841581,0.0498120881735056
cg00842154,0.901459009714658
cg00842325,0.153399634686512
cg00842370,0.629686226114883
cg00843152,0.870549387840576
cg00843538,0.450331451701926
cg00843792,0.0772853981409832
cg00844490,0.853439738954713
cg00845900,0.502872798132787
cg00847015,0.950314005314441
cg00847072,0.658871744782449
cg00847238,0.935538800624272
cg00848374,0.495157617070682
cg00848520,0.494252482476852
cg00849038,0.677601021687019
cg00850663,0.299078145270259
cg00851088,0.49464144829309
cg00851590,0.472546721653268
cg00851842,0.902127734350522
cg00851901,0.949109883934752
cg00851988,0.921910377283483
cg00852595,0.605748965513017
cg00853576,0.637648023024653
cg00855091,0.941293085732634
cg00855137,0.0432443486631217
cg00855890,0.987214470096198
cg00856080,0.958674257993
cg00857016,0.502241616006059
cg00857360,0.745567469164026
cg00857814,0.749410057981758
cg00858647,0.917031684541387
cg00858997,0.731420871022187
cg00859590,0.0989788610462751
cg00859637,0.501928177499394
cg00860188,0.920665959436828
cg00860189,0.961071404467459
cg00860225,0.204708047626306
cg00860361,0.492386837286691
cg00860838,0.105335697368238
cg00861228,0.855782506021656
cg00861348,0.921158820594117
cg00861892,0.754996460447772
cg00862066,0.928445556969798
cg00862290,0.498287278665042
cg00862376,0.0760514849867064
cg00863447,0.903282753452621
cg00863740,0.0499046127515354
cg00864083,0.943238421777651
cg00864262,0.672058890851718
cg00864867,0.493682470524457
cg00865002,0.0466953007757531
cg00865099,0.0601647423281379
cg00867406,0.500926781940052
cg00867415,0.0439931719901394
cg00867443,0.914868395622161
cg00867949,0.943151295661216
cg00868376,0.734652236205402
cg00871371,0.469850554003351
cg00871526,0.921946848266854
cg00872748,0.795495701579269
cg00873201,0.854833753303467
cg00874125,0.558174422574903
cg00874874,0.921101198067117
cg00875779,0.663891098686356
cg00876235,0.0187648268069525
cg00876659,0.608688985112966
cg00877739,0.718187968860501
cg00877778,0.0804836742315117
cg00878023,0.545853803408391
cg00879119,0.905133341986073
cg00879444,0.0475601266643498
cg00883967,0.852567416403639
cg00885424,0.753130672577533
cg00887636,0.0462859670662322
cg00887670,0.953100042254432
cg00887982,0.868147877820485
cg00889599,0.876732778859349
cg00890651,0.85221277746806
cg00890916,0.487242908299223
cg00891226,0.900341895281739
cg00893084,0.948134728381016
cg00893471,0.108624568198519
cg00894554,0.198196614534995
cg00896157,0.912252617282609
cg00896209,0.928272627579621
cg00896768,0.772725543503729
cg00896947,0.782854141284901
cg00897537,0.854744696024375
cg00897651,0.0509327290303065
cg00900456,0.115803255222916
cg00900674,0.698543596125265
cg00900734,0.98784156156627
cg00901683,0.191541853943175
cg00901685,0.0683005180353497
cg00902032,0.943863237299458
cg00902275,0.943889314000638
cg00902440,0.137568441561884
cg00902716,0.94156400670832
cg00903722,0.951208664632336
cg00903815,0.94243037081048
cg00904423,0.530789324823348
cg00906833,0.523720755973131
cg00906973,0.115698586802154
cg00906983,0.799489147505015
cg00907438,0.591899024424503
cg00908601,0.51821543167946
cg00908709,0.771593297085081
cg00908850,0.875174561370618
cg00908965,0.910647485719389
cg00909225,0.799207963814515
cg00909385,0.749446669164367
cg00910419,0.0446490073765553
cg00912815,0.435853958892282
cg00913314,0.171447725879428
cg00914030,0.482846438053452
cg00915004,0.89131001107222
cg00915395,0.860459477539985
cg00915647,0.900400054267939
cg00915901,0.910803026537334
cg00916651,0.912850562399593
cg00917676,0.799891359991015
cg00918089,0.0858879474491071
cg00918383,0.919991805167802
cg00919143,0.43733107551097
cg00919407,0.868504596209315
cg00920242,0.891964637459474
cg00920372,0.61209389805109
cg00920454,0.209659720349771
cg00920973,0.936257873129617
cg00921109,0.988273094878388
cg00922630,0.913270052621453
cg00923443,0.392551833592474
cg00925802,0.786745671376811
cg00927851,0.764080237893708
cg00928703,0.0614974681009299
cg00928732,0.0656831420190592
cg00929113,0.0638807375869676
cg00929397,0.516695526458387
cg00929516,0.333544832876735
cg00930337,0.535704440526609
cg00930873,0.479125402425577
cg00933498,0.48372483834423
cg00934241,0.328892771205401
cg00935474,0.767444035039985
cg00935831,0.514850078693383
cg00936991,0.827236981070631
cg00937880,0.0959030369312393
cg00939855,0.435053293152553
cg00940840,0.548116719340217
cg00941603,0.633092234442339
cg00942997,0.796509774650976
cg00943950,0.469300444104173
cg00944045,0.824845863482124
cg00945507,0.498921135699822
cg00945808,0.054733065151589
cg00946032,0.974892612180948
cg00948634,0.572246655946421
cg00951719,0.0476970519295306
cg00951891,0.94721502373179
cg00952114,0.0400639232525724
cg00952468,0.496072790678268
cg00953793,0.312943209306016
cg00953859,0.106791258271962
cg00954002,0.946211778509927
cg00954258,0.501218960212442
cg00954841,0.920425756060422
cg00955230,0.492823340382745
cg00956510,0.696065475421426
cg00957001,0.949090966774882
cg00957471,0.952031292298947
cg00957561,0.0540547705410073
cg00958552,0.97141903547216
cg00959147,0.0271439816699316
cg00959249,0.169973367416932
cg00960192,0.0713545052247017
cg00963092,0.458666620609054
cg00965104,0.919318862863619
cg00965692,0.437175051305031
cg00965883,0.552071039546504
cg00966157,0.0313938591782057
cg00966253,0.413908520924609
cg00967479,0.647530268181403
cg00967835,0.479800862490373
cg00967908,0.947006017501133
cg00968638,0.494550940992092
cg00969724,0.924099487203919
cg00971828,0.953566827061929
cg00971969,0.0272591908624531
cg00973544,0.890548432701736
cg00973592,0.488724328334051
cg00975228,0.0395837828833727
cg00975350,0.0601243954499316
cg00975442,0.753330923562749
cg00976065,0.774976254051421
cg00976203,0.9592581200792
cg00976917,0.933091602119342
cg00977108,0.503825230354403
cg00980719,0.921502136967581
cg00981548,0.461544003646473
cg00982312,0.372193363927049
cg00983568,0.489096873013506
cg00984060,0.497191036651273
cg00985561,0.0663519147130426
cg00987824,0.0663094130830735
cg00988050,0.792228359386436
cg00988711,0.929645878093702
cg00988788,0.929392544662354
cg00989001,0.414362153894664
cg00989341,0.945891338828595
cg00989791,0.991799642819494
cg00991848,0.493351076017479
cg00992842,0.772974786242714
cg00993368,0.436794477542888
cg00993893,0.0907039109941828
cg00994804,0.146573169698772
cg00995686,0.797190394049975
cg00995852,0.76924262164823
cg01000173,0.51502277007148
cg01000178,0.887292675540438
cg01001202,0.714546550566694
cg01001431,0.888040698112514
cg01001800,0.540263798590137
cg01002223,0.500413733807145
cg01005773,0.601128313247558
cg01006396,0.840213249780958
cg01007604,0.0303928861459663
cg01008025,0.0569698213770572
cg01008443,0.0947661939332018
cg01009870,0.955299232295662
cg01011077,0.101960543045883
cg01012005.1,0.0117988293547577
cg01012005.2,0.0127724124256225
cg01013124,0.0514449273886308
cg01015974,0.518590270222778
cg01016328,0.881774706628612
cg01017056,0.573976200549186
cg01018428,0.821565468945002
cg01019040,0.00937265047444124
cg01019569,0.509025820199974
cg01019608,0.623264829618139
cg01020408,0.021227235314301
cg01020818,0.704168340036266
cg01021339,0.891424430118763
cg01022031,0.950205540504303
cg01022174,0.80193866394318
cg01022378,0.904630583577257
cg01022861,0.118549788520673
cg01024113,0.0224961685849266
cg01024458,0.532092092148393
cg01024757,0.112304809399448
cg01025800,0.313435382330943
cg01026068,0.932547882800846
cg01026140,0.950805623320889
cg01027277,0.951890253730467
cg01027323,0.976483187835524
cg01027739,0.504865481713379
cg01027805.1,0.494701071546044
cg01027805.2,0.492426446194041
cg01028270,0.176574737305771
cg01029325,0.785607246963878
cg01029859,0.861017698782758
cg01029944,0.911969655325373
cg01030727,0.854152722387226
cg01032183,0.817716534302885
cg01032683,0.230461971769668
cg01033280,0.671698920313188
cg01033486,0.495219853793268
cg01033833,0.058364718678615
cg01034352,0.762759232576373
cg01034494,0.198814262155911
cg01036016,0.899820774113537
cg01036197,0.491379763072821
cg01036505,0.957373526214529
cg01037009,0.411678517793466
cg01038105,0.811729856381635
cg01038699,0.727440739403495
cg01039531,0.933168845310324
cg01039540,0.970394842740776
cg01040649,0.493799488613934
cg01041720,0.85228416804196
cg01042193,0.452292752696851
cg01042844,0.267232490406461
cg01043501,0.0704339468626311
cg01045331,0.0311329384299473
cg01045442,0.846693290483248
cg01046634,0.917168366078805
cg01047058,0.344670205082195
cg01047218,0.0407417138874119
cg01047390,0.907126230622329
cg01049141,0.50061390773413
cg01049455,0.633092663775804
cg01050866,0.806650987535292
cg01050998,0.894997537758715
cg01051527,0.946541438167871
cg01051653,0.0388377985385716
cg01052352,0.728823738187834
cg01052585,0.0413083406873128
cg01052727,0.518733120426236
cg01053290,0.371169974827029
cg01053921,0.4841477939164
cg01054402,0.495186221245537
cg01054501,0.640779455728488
cg01056020,0.866947020311923
cg01056568,0.491344960328179
cg01058499,0.925897783247794
cg01059261,0.549792510349055
cg01059398,0.40739604906464
cg01059743,0.0509763918717864
cg01061575,0.120961490468596
cg01061817,0.112364385662178
cg01063757,0.952600834030002
cg01063908,0.377739830036389
cg01065375,0.932857337759983
cg01065776,0.215199983277769
cg01066008,0.876870343287798
cg01067793,0.950268808541002
cg01068369,0.929954875768563
cg01068449,0.897415219354794
cg01068768,0.945169252250002
cg01070983,0.0601295559754916
cg01072364,0.850727519999193
cg01072588,0.906584958737707
cg01073668,0.490592403023577
cg01073946,0.388656793197616
cg01074811,0.93899094907248
cg01075824,0.929821711119895
cg01077341,0.919471393468496
cg01078984,0.462739033699427
cg01079397.1,0.0417758135860647
cg01079397.2,0.881224300059338
cg01079453,0.938617264224055
cg01079466,0.754947233124916
cg01079539,0.462293002788093
cg01079563,0.497317115265422
cg01079751,0.227243193617031
cg01079812,0.107072155707344
cg01080993,0.533834744219212
cg01081765,0.923545407157293
cg01084584,0.818182609253004
cg01085196,0.780425454740504
cg01085723,0.433407961600358
cg01087729,0.497093598304952
cg01088086,0.92943285542089
cg01088131,0.922960958200623
cg01088303,0.882631929569053
cg01088385,0.890981294413666
cg01088404,0.0446645100814254
cg01089213,0.498420867125511
cg01089519,0.507925651925914
cg01090134,0.499458111761097
cg01090334,0.87189969992473
cg01090774,0.894962811186398
cg01092932,0.685795615609468
cg01093013,0.444742511578069
cg01093365,0.507393975567802
cg01093482,0.918140283974647
cg01093750,0.725270351121148
cg01096178,0.670840603543084
cg01096459,0.902043970989717
cg01096814,0.492978775329346
cg01097137,0.961747355685968
cg01097606,0.914079309852903
cg01097631,0.817431776064078
cg01099217,0.0689856338576619
cg01099625,0.67574995427642
cg01100740,0.0364179472418255
cg01101069,0.690434600916352
cg01103892,0.641430395794798
cg01104009,0.924870096891881
cg01105418,0.540723107294038
cg01107103,0.88875311914477
cg01107215,0.968577306701747
cg01107240,0.627430236785355
cg01107476,0.0473894518392155
cg01107503,0.766213444110939
cg01107534,0.125865357935497
cg01110553,0.887279718440004
cg01110616,0.490193250312501
cg01112486,0.891533145800565
cg01112551,0.277340274077577
cg01114088,0.492803901028552
cg01115712,0.281948286320629
cg01118057,0.687594774572797
cg01118512,0.491545537335412
cg01118731,0.93999329077534
cg01119116,0.12676597750052
cg01120541,0.0588344223154516
cg01120624,0.825581381687448
cg01121770,0.0133066881105835
cg01122656,0.749289227842959
cg01122770,0.433482719728519
cg01123520,0.664691523986066
cg01123777,0.497313925641955
cg01124420,0.500511223423519
cg01125381,0.415565511370621
cg01125845,0.0858247727702915
cg01126232,0.860227431957086
cg01127608,0.0779011947039164
cg01127764,0.435598280750251
cg01128516,0.866357071832783
cg01128603,0.500986493171439
cg01130242,0.0676626641018395
cg01130418,0.497247908604893
cg01130580,0.0588087773418272
cg01130719,0.826556829531792
cg01131263,0.0199542190391539
cg01131483,0.813872120346771
cg01131735,0.500743125633442
cg01132510,0.968655932790078
cg01133215,0.976420016811128
cg01134518,0.0747861302110196
cg01135274,0.974369319132594
cg01136078,0.690718740354481
cg01136382,0.0734096149715942
cg01137065,0.496252013309355
cg01137610,0.874872033735784
cg01137681,0.907256988321443
cg01140515,0.104943897719504
cg01140958,0.947121702501478
cg01141533,0.971388127971056
cg01141580,0.0573758070787601
cg01141741,0.551383837969266
cg01142419,0.951718512239582
